year,7.5,10,15
1981,2203000000,2386000000,2655000000
1982,2258000000,2443000000,2712000000
1983,2314000000,2499000000,2767000000
1984,2359000000,2545000000,2816000000
1985,2401000000,2590000000,2863000000
1986,2426000000,2617000000,2896000000
1987,2490000000,2682000000,2955000000
1988,2543000000,2735000000,3004000000
1989,2584000000,2779000000,3048000000
1990,2673000000,2874000000,3139000000
1991,2749000000,2951000000,3218000000
1992,2825000000,3029000000,3292000000
1993,2905000000,3113000000,3369000000
1994,2964000000,3168000000,3420000000
1995,2991000000,3205000000,3463000000
1996,3058000000,3273000000,3524000000
1997,3097000000,3318000000,3574000000
1998,3147000000,3370000000,3640000000
1999,3231000000,3452000000,3709000000
2000,3257000000,3486000000,3748000000
2001,3294000000,3527000000,3789000000
2002,3320000000,3565000000,3845000000
2003,3363000000,3608000000,3883000000
2004,3378000000,3633000000,3929000000
2005,3372000000,3641000000,3950000000
2006,3376000000,3653000000,3982000000
2007,3379000000,3667000000,4011000000
2008,3397000000,3691000000,4050000000
2009,3439000000,3742000000,4104000000
2010,3428000000,3751000000,4139000000
2011,3429000000,3767000000,4175000000
2012,3443000000,3791000000,4210000000
2013,3466000000,3831000000,4266000000
2014,3498000000,3874000000,4321000000
2015,3527000000,3922000000,4375000000
