year,region,povline,poor_pop
2018,EAP,7.5,834.88
2017,EAP,7.5,914.81
2016,EAP,7.5,975.23
2015,EAP,7.5,1037.93
2014,EAP,7.5,1099.23
2013,EAP,7.5,1165.51
2012,EAP,7.5,1249.14
2011,EAP,7.5,1316.52
2010,EAP,7.5,1367.36
2009,EAP,7.5,1433.17
2008,EAP,7.5,1476.56
2007,EAP,7.5,1504.51
2006,EAP,7.5,1541.36
2005,EAP,7.5,1567.38
2004,EAP,7.5,1604.42
2003,EAP,7.5,1621.27
2002,EAP,7.5,1638.5
2001,EAP,7.5,1661.28
2000,EAP,7.5,1667.5
1999,EAP,7.5,1672.49
1998,EAP,7.5,1666.13
1997,EAP,7.5,1650.47
1996,EAP,7.5,1638.43
1995,EAP,7.5,1632.49
1994,EAP,7.5,1623.39
1993,EAP,7.5,1611.35
1992,EAP,7.5,1597.02
1991,EAP,7.5,1580.76
1990,EAP,7.5,1560.8
1989,EAP,7.5,1539.65
1988,EAP,7.5,1518.74
1987,EAP,7.5,1495.53
1986,EAP,7.5,1471.4
1985,EAP,7.5,1447.39
1984,EAP,7.5,1424.13
1983,EAP,7.5,1402.84
1982,EAP,7.5,1380.05
1981,EAP,7.5,1357.39
2018,LCN,7.5,219.83
2017,LCN,7.5,220.76
2016,LCN,7.5,237.93
2015,LCN,7.5,237.74
2014,LCN,7.5,239.23
2013,LCN,7.5,239.44
2012,LCN,7.5,242.74
2011,LCN,7.5,251.32
2010,LCN,7.5,257.71
2009,LCN,7.5,266.63
2008,LCN,7.5,265.55
2007,LCN,7.5,270.72
2006,LCN,7.5,277.24
2005,LCN,7.5,298.82
2004,LCN,7.5,306.7
2003,LCN,7.5,311.57
2002,LCN,7.5,310.29
2001,LCN,7.5,303.79
2000,LCN,7.5,300.93
1999,LCN,7.5,306.38
1998,LCN,7.5,297.51
1997,LCN,7.5,295.17
1996,LCN,7.5,296.22
1995,LCN,7.5,288.21
1994,LCN,7.5,284.63
1993,LCN,7.5,288.2
1992,LCN,7.5,284.78
1991,LCN,7.5,277.04
1990,LCN,7.5,271.76
1989,LCN,7.5,251.89
1988,LCN,7.5,254.94
1987,LCN,7.5,244.78
1986,LCN,7.5,225.16
1985,LCN,7.5,245.33
1984,LCN,7.5,244.63
1983,LCN,7.5,238.97
1982,LCN,7.5,222.77
1981,LCN,7.5,214.65
2018,MEA,7.5,233.81
2017,MEA,7.5,225.08
2016,MEA,7.5,219.9
2015,MEA,7.5,216.39
2014,MEA,7.5,211.21
2013,MEA,7.5,206.94
2012,MEA,7.5,204.62
2011,MEA,7.5,201.48
2010,MEA,7.5,201.02
2009,MEA,7.5,203.05
2008,MEA,7.5,203.26
2007,MEA,7.5,201.13
2006,MEA,7.5,201.95
2005,MEA,7.5,199.57
2004,MEA,7.5,203.31
2003,MEA,7.5,204.23
2002,MEA,7.5,201.86
2001,MEA,7.5,199.5
2000,MEA,7.5,200.18
1999,MEA,7.5,197.24
1998,MEA,7.5,196.48
1997,MEA,7.5,199.85
1996,MEA,7.5,197.81
1995,MEA,7.5,193.18
1994,MEA,7.5,187.4
1993,MEA,7.5,184.35
1992,MEA,7.5,179.38
1991,MEA,7.5,176.64
1990,MEA,7.5,171.19
1989,MEA,7.5,168.58
1988,MEA,7.5,164.43
1987,MEA,7.5,159.11
1986,MEA,7.5,153.23
1985,MEA,7.5,148.54
1981,MEA,7.5,129.78
1982,MEA,7.5,134.47
1983,MEA,7.5,139.16
1984,MEA,7.5,143.85
2014,SAS,7.5,1587.14
2013,SAS,7.5,1579.0
2012,SAS,7.5,1568.42
2011,SAS,7.5,1557.18
2010,SAS,7.5,1551.88
2009,SAS,7.5,1539.04
2008,SAS,7.5,1518.06
2007,SAS,7.5,1497.2
2006,SAS,7.5,1477.55
2005,SAS,7.5,1455.43
2004,SAS,7.5,1437.56
2003,SAS,7.5,1417.02
2002,SAS,7.5,1395.31
1996,SAS,7.5,1254.35
1995,SAS,7.5,1231.72
1994,SAS,7.5,1209.02
1993,SAS,7.5,1185.15
1992,SAS,7.5,1160.41
1991,SAS,7.5,1136.36
1990,SAS,7.5,1110.81
1989,SAS,7.5,1086.1
1988,SAS,7.5,1061.64
1987,SAS,7.5,1039.37
1986,SAS,7.5,1016.82
1985,SAS,7.5,994.6
1984,SAS,7.5,973.57
1983,SAS,7.5,952.21
1982,SAS,7.5,930.93
1981,SAS,7.5,908.84
1997,SAS,7.5,1277.8433333333332
1998,SAS,7.5,1301.3366666666666
1999,SAS,7.5,1324.83
2000,SAS,7.5,1348.3233333333333
2001,SAS,7.5,1371.8166666666666
2015,SAS,7.5,1595.2800000000002
2016,SAS,7.5,1603.4200000000003
2017,SAS,7.5,1611.5600000000004
2018,SAS,7.5,1619.7000000000005
2018,SSF,7.5,990.88
2017,SSF,7.5,966.43
2016,SSF,7.5,942.14
2015,SSF,7.5,916.92
2014,SSF,7.5,892.6
2013,SSF,7.5,869.99
2012,SSF,7.5,846.6
2011,SSF,7.5,826.99
2010,SSF,7.5,807.93
2009,SSF,7.5,788.87
2008,SSF,7.5,768.34
2007,SSF,7.5,750.18
2006,SSF,7.5,732.73
2005,SSF,7.5,716.6
2004,SSF,7.5,699.43
2003,SSF,7.5,682.75
2002,SSF,7.5,663.9
2001,SSF,7.5,646.81
2000,SSF,7.5,630.42
1999,SSF,7.5,613.75
1998,SSF,7.5,597.14
1997,SSF,7.5,581.03
1996,SSF,7.5,566.0
1995,SSF,7.5,552.9
1994,SSF,7.5,539.03
1993,SSF,7.5,524.22
1992,SSF,7.5,507.53
1991,SSF,7.5,491.41
1990,SSF,7.5,476.59
1981,SSF,7.5,343.2099999999995
1982,SSF,7.5,358.0299999999996
1983,SSF,7.5,372.8499999999996
1984,SSF,7.5,387.6699999999997
1985,SSF,7.5,402.4899999999997
1986,SSF,7.5,417.3099999999998
1987,SSF,7.5,432.1299999999998
1988,SSF,7.5,446.9499999999999
1989,SSF,7.5,461.7699999999999
2018,EAP,10.0,1153.19
2017,EAP,10.0,1230.01
2016,EAP,10.0,1287.42
2015,EAP,10.0,1335.2
2014,EAP,10.0,1386.48
2013,EAP,10.0,1438.28
2012,EAP,10.0,1497.83
2011,EAP,10.0,1553.94
2010,EAP,10.0,1587.66
2009,EAP,10.0,1630.37
2008,EAP,10.0,1659.83
2007,EAP,10.0,1676.28
2006,EAP,10.0,1696.71
2005,EAP,10.0,1709.59
2004,EAP,10.0,1727.38
2003,EAP,10.0,1732.17
2002,EAP,10.0,1736.78
2001,EAP,10.0,1740.61
2000,EAP,10.0,1735.09
1999,EAP,10.0,1729.2
1998,EAP,10.0,1716.01
1997,EAP,10.0,1697.87
1996,EAP,10.0,1682.39
1995,EAP,10.0,1670.26
1994,EAP,10.0,1655.51
1993,EAP,10.0,1638.23
1992,EAP,10.0,1619.76
1991,EAP,10.0,1600.76
1990,EAP,10.0,1578.88
1989,EAP,10.0,1556.29
1988,EAP,10.0,1534.88
1987,EAP,10.0,1509.04
1986,EAP,10.0,1483.22
1985,EAP,10.0,1458.55
1984,EAP,10.0,1435.25
1983,EAP,10.0,1413.26
1982,EAP,10.0,1389.96
1981,EAP,10.0,1366.86
2018,LCN,10.0,302.46
2017,LCN,10.0,302.76
2016,LCN,10.0,318.41
2015,LCN,10.0,317.11
2014,LCN,10.0,317.63
2013,LCN,10.0,316.56
2012,LCN,10.0,318.48
2011,LCN,10.0,326.72
2010,LCN,10.0,332.43
2009,LCN,10.0,339.77
2008,LCN,10.0,338.54
2007,LCN,10.0,341.24
2006,LCN,10.0,346.05
2005,LCN,10.0,364.2
2004,LCN,10.0,370.2
2003,LCN,10.0,372.3
2002,LCN,10.0,369.31
2001,LCN,10.0,361.51
2000,LCN,10.0,358.08
1999,LCN,10.0,360.98
1998,LCN,10.0,351.37
1997,LCN,10.0,347.4
1996,LCN,10.0,346.45
1995,LCN,10.0,339.82
1994,LCN,10.0,335.45
1993,LCN,10.0,336.39
1992,LCN,10.0,332.86
1991,LCN,10.0,323.47
1990,LCN,10.0,316.75
1989,LCN,10.0,297.4
1988,LCN,10.0,297.51
1987,LCN,10.0,286.95
1986,LCN,10.0,267.69
1985,LCN,10.0,283.71
1984,LCN,10.0,280.88
1983,LCN,10.0,274.59
1982,LCN,10.0,259.33
1981,LCN,10.0,250.74
2018,MEA,10.0,283.47
2017,MEA,10.0,274.65
2016,MEA,10.0,270.55
2015,MEA,10.0,266.62
2014,MEA,10.0,260.5
2013,MEA,10.0,255.64
2012,MEA,10.0,250.89
2011,MEA,10.0,246.19
2010,MEA,10.0,244.18
2009,MEA,10.0,243.76
2008,MEA,10.0,241.56
2007,MEA,10.0,237.15
2006,MEA,10.0,237.01
2005,MEA,10.0,233.7
2004,MEA,10.0,236.75
2003,MEA,10.0,234.98
2002,MEA,10.0,234.01
2001,MEA,10.0,231.42
2000,MEA,10.0,231.42
1999,MEA,10.0,227.49
1998,MEA,10.0,224.98
1997,MEA,10.0,225.77
1996,MEA,10.0,222.61
1995,MEA,10.0,217.55
1994,MEA,10.0,211.83
1993,MEA,10.0,207.94
1992,MEA,10.0,202.75
1991,MEA,10.0,199.44
1990,MEA,10.0,195.09
1989,MEA,10.0,190.02
1988,MEA,10.0,184.56
1987,MEA,10.0,178.36
1986,MEA,10.0,172.14
1985,MEA,10.0,166.51
1981,MEA,10.0,143.99
1982,MEA,10.0,149.62
1983,MEA,10.0,155.25
1984,MEA,10.0,160.88
2014,SAS,10.0,1656.46
2013,SAS,10.0,1641.66
2012,SAS,10.0,1624.29
2011,SAS,10.0,1608.23
2010,SAS,10.0,1595.88
2009,SAS,10.0,1577.69
2008,SAS,10.0,1555.05
2007,SAS,10.0,1532.37
2006,SAS,10.0,1510.16
2005,SAS,10.0,1486.94
2004,SAS,10.0,1465.66
2003,SAS,10.0,1442.65
2002,SAS,10.0,1419.47
1996,SAS,10.0,1272.31
1995,SAS,10.0,1248.09
1994,SAS,10.0,1224.01
1993,SAS,10.0,1199.16
1992,SAS,10.0,1173.66
1991,SAS,10.0,1148.75
1990,SAS,10.0,1123.04
1989,SAS,10.0,1097.93
1988,SAS,10.0,1073.29
1987,SAS,10.0,1050.03
1986,SAS,10.0,1027.06
1985,SAS,10.0,1004.43
1984,SAS,10.0,982.51
1983,SAS,10.0,960.53
1982,SAS,10.0,938.47
1981,SAS,10.0,916.33
1997,SAS,10.0,1296.8366666666666
1998,SAS,10.0,1321.3633333333332
1999,SAS,10.0,1345.8899999999999
2000,SAS,10.0,1370.4166666666667
2001,SAS,10.0,1394.9433333333334
2015,SAS,10.0,1671.26
2016,SAS,10.0,1686.06
2017,SAS,10.0,1700.86
2018,SAS,10.0,1715.6599999999999
2018,SSF,10.0,1026.74
2017,SSF,10.0,1000.58
2016,SSF,10.0,974.91
2015,SSF,10.0,948.87
2014,SSF,10.0,923.45
2013,SSF,10.0,899.22
2012,SSF,10.0,875.01
2011,SSF,10.0,853.2
2010,SSF,10.0,831.87
2009,SSF,10.0,811.25
2008,SSF,10.0,789.7
2007,SSF,10.0,769.89
2006,SSF,10.0,751.0
2005,SSF,10.0,733.1
2004,SSF,10.0,714.88
2003,SSF,10.0,697.3
2002,SSF,10.0,678.65
2001,SSF,10.0,661.34
2000,SSF,10.0,644.46
1999,SSF,10.0,627.43
1998,SSF,10.0,610.31
1997,SSF,10.0,594.05
1996,SSF,10.0,578.45
1995,SSF,10.0,564.33
1994,SSF,10.0,550.19
1993,SSF,10.0,535.45
1992,SSF,10.0,519.56
1991,SSF,10.0,504.02
1990,SSF,10.0,489.62
1981,SSF,10.0,360.0200000000002
1982,SSF,10.0,374.4200000000002
1983,SSF,10.0,388.82000000000016
1984,SSF,10.0,403.22000000000014
1985,SSF,10.0,417.6200000000001
1986,SSF,10.0,432.0200000000001
1987,SSF,10.0,446.4200000000001
1988,SSF,10.0,460.82000000000005
1989,SSF,10.0,475.22
2018,EAP,15.0,1557.56
2017,EAP,15.0,1614.93
2016,EAP,15.0,1650.87
2015,EAP,15.0,1678.45
2014,EAP,15.0,1705.93
2013,EAP,15.0,1735.9
2012,EAP,15.0,1761.59
2011,EAP,15.0,1788.93
2010,EAP,15.0,1797.89
2009,EAP,15.0,1812.48
2008,EAP,15.0,1821.07
2007,EAP,15.0,1821.94
2006,EAP,15.0,1821.74
2005,EAP,15.0,1820.31
2004,EAP,15.0,1819.6
2003,EAP,15.0,1811.34
2002,EAP,15.0,1804.0
2001,EAP,15.0,1795.32
2000,EAP,15.0,1782.8
1999,EAP,15.0,1769.75
1998,EAP,15.0,1753.15
1997,EAP,15.0,1733.52
1996,EAP,15.0,1715.4
1995,EAP,15.0,1698.46
1994,EAP,15.0,1679.66
1993,EAP,15.0,1658.99
1992,EAP,15.0,1637.46
1991,EAP,15.0,1616.09
1990,EAP,15.0,1592.99
1989,EAP,15.0,1569.1
1988,EAP,15.0,1545.12
1987,EAP,15.0,1518.57
1986,EAP,15.0,1492.36
1985,EAP,15.0,1467.39
1984,EAP,15.0,1443.96
1983,EAP,15.0,1421.74
1982,EAP,15.0,1398.15
1981,EAP,15.0,1374.7
2018,LCN,15.0,417.26
2017,LCN,15.0,415.44
2016,LCN,15.0,425.59
2015,LCN,15.0,423.4
2014,LCN,15.0,421.67
2013,LCN,15.0,418.46
2012,LCN,15.0,419.24
2011,LCN,15.0,425.96
2010,LCN,15.0,428.9
2009,LCN,15.0,432.75
2008,LCN,15.0,430.12
2007,LCN,15.0,429.4
2006,LCN,15.0,430.55
2005,LCN,15.0,439.78
2004,LCN,15.0,440.9
2003,LCN,15.0,438.71
2002,LCN,15.0,434.52
2001,LCN,15.0,425.88
2000,LCN,15.0,420.82
1999,LCN,15.0,419.83
1998,LCN,15.0,410.95
1997,LCN,15.0,405.29
1996,LCN,15.0,401.87
1995,LCN,15.0,395.34
1994,LCN,15.0,390.16
1993,LCN,15.0,387.98
1992,LCN,15.0,385.17
1991,LCN,15.0,375.76
1990,LCN,15.0,366.6
1989,LCN,15.0,348.21
1988,LCN,15.0,345.87
1987,LCN,15.0,334.88
1986,LCN,15.0,318.93
1985,LCN,15.0,328.1
1984,LCN,15.0,322.43
1983,LCN,15.0,315.23
1982,LCN,15.0,303.06
1981,LCN,15.0,294.43
2018,MEA,15.0,334.17
2017,MEA,15.0,325.41
2016,MEA,15.0,321.83
2015,MEA,15.0,316.76
2014,MEA,15.0,310.53
2013,MEA,15.0,304.25
2012,MEA,15.0,297.42
2011,MEA,15.0,290.38
2010,MEA,15.0,286.04
2009,MEA,15.0,282.74
2008,MEA,15.0,278.5
2007,MEA,15.0,272.35
2006,MEA,15.0,271.03
2005,MEA,15.0,267.31
2004,MEA,15.0,268.43
2003,MEA,15.0,264.78
2002,MEA,15.0,263.17
2001,MEA,15.0,260.03
2000,MEA,15.0,258.34
1999,MEA,15.0,253.71
1998,MEA,15.0,249.89
1997,MEA,15.0,247.99
1996,MEA,15.0,243.88
1995,MEA,15.0,238.69
1994,MEA,15.0,233.19
1993,MEA,15.0,228.41
1992,MEA,15.0,223.06
1991,MEA,15.0,218.93
1990,MEA,15.0,214.35
1989,MEA,15.0,207.35
1988,MEA,15.0,201.18
1987,MEA,15.0,194.42
1986,MEA,15.0,188.29
1985,MEA,15.0,182.16
1981,MEA,15.0,157.64000000000001
1982,MEA,15.0,163.77
1983,MEA,15.0,169.9
1984,MEA,15.0,176.03
2014,SAS,15.0,1699.82
2013,SAS,15.0,1680.74
2012,SAS,15.0,1660.65
2011,SAS,15.0,1640.64
2010,SAS,15.0,1621.82
2009,SAS,15.0,1600.95
2008,SAS,15.0,1577.8
2007,SAS,15.0,1554.2
2006,SAS,15.0,1530.67
2005,SAS,15.0,1506.46
2004,SAS,15.0,1483.06
2003,SAS,15.0,1458.78
2002,SAS,15.0,1434.08
1996,SAS,15.0,1282.33
1995,SAS,15.0,1257.06
1994,SAS,15.0,1231.91
1993,SAS,15.0,1206.34
1992,SAS,15.0,1180.65
1991,SAS,15.0,1155.29
1990,SAS,15.0,1129.9
1989,SAS,15.0,1104.92
1988,SAS,15.0,1080.35
1987,SAS,15.0,1056.71
1986,SAS,15.0,1033.46
1985,SAS,15.0,1010.49
1984,SAS,15.0,987.98
1983,SAS,15.0,965.58
1982,SAS,15.0,943.1
1981,SAS,15.0,920.9
1997,SAS,15.0,1307.6216666666667
1998,SAS,15.0,1332.9133333333332
1999,SAS,15.0,1358.205
2000,SAS,15.0,1383.4966666666667
2001,SAS,15.0,1408.7883333333332
2015,SAS,15.0,1718.8999999999999
2016,SAS,15.0,1737.9799999999998
2017,SAS,15.0,1757.0599999999997
2018,SAS,15.0,1776.1399999999996
2018,SSF,15.0,1053.21
2017,SSF,15.0,1025.97
2016,SSF,15.0,999.16
2015,SSF,15.0,972.56
2014,SSF,15.0,946.45
2013,SSF,15.0,921.22
2012,SSF,15.0,896.46
2011,SSF,15.0,872.93
2010,SSF,15.0,850.03
2009,SSF,15.0,828.05
2008,SSF,15.0,805.94
2007,SSF,15.0,784.95
2006,SSF,15.0,764.64
2005,SSF,15.0,745.45
2004,SSF,15.0,726.69
2003,SSF,15.0,708.61
2002,SSF,15.0,690.12
2001,SSF,15.0,672.62
2000,SSF,15.0,655.17
1999,SSF,15.0,637.94
1998,SSF,15.0,621.04
1997,SSF,15.0,604.4
1996,SSF,15.0,588.48
1995,SSF,15.0,573.6
1994,SSF,15.0,558.92
1993,SSF,15.0,544.17
1992,SSF,15.0,529.05
1991,SSF,15.0,513.86
1990,SSF,15.0,499.45
1981,SSF,15.0,369.75999999999976
1982,SSF,15.0,384.1699999999998
1983,SSF,15.0,398.5799999999998
1984,SSF,15.0,412.98999999999984
1985,SSF,15.0,427.39999999999986
1986,SSF,15.0,441.8099999999999
1987,SSF,15.0,456.2199999999999
1988,SSF,15.0,470.62999999999994
1989,SSF,15.0,485.03999999999996
